Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
76	1	1	28	32	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
77	1	1	30	34	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
78	1	1	34	38	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
79	1	1	36	40	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
80	1	1	38	42	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
81	1	1	40	44	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
82	1	1	42	46	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
83	1	1	44	48	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
84	1	1	46	50	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185202.wav	EU-41Tapyta
85	1	1	2	6	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta
86	1	1	38	42	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta
87	1	1	44	48	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185302.wav	EU-41Tapyta
88	1	1	2	6	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
89	1	1	4	8	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
90	1	1	6	10	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
91	1	1	8	12	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
92	1	1	10	14	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
93	1	1	12	16	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
94	1	1	14	18	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
95	1	1	16	20	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
96	1	1	18	22	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
97	1	1	20	24	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
98	1	1	24	28	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185402.wav	EU-41Tapyta
99	1	1	20	24	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta
100	1	1	50	54	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta
101	1	1	52	56	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185702.wav	EU-41Tapyta
102	1	1	0	4	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
103	1	1	2	6	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
104	1	1	4	8	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
105	1	1	12	16	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
106	1	1	14	18	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
107	1	1	16	20	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
108	1	1	18	22	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
109	1	1	20	24	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
110	1	1	22	26	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
111	1	1	24	28	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
112	1	1	26	30	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
113	1	1	28	32	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
114	1	1	30	34	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
115	1	1	48	52	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
116	1	1	50	54	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
117	1	1	52	56	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185802.wav	EU-41Tapyta
118	1	1	0	4	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
119	1	1	2	6	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
120	1	1	4	8	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
121	1	1	6	10	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
122	1	1	10	14	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
123	1	1	18	22	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
124	1	1	20	24	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
125	1	1	22	26	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
126	1	1	28	32	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
127	1	1	30	34	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
128	1	1	38	42	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
129	1	1	44	48	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
130	1	1	46	50	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
131	1	1	48	52	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
132	1	1	50	54	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
133	1	1	52	56	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta/EU-41TAPYTA_20250412_185902.wav	EU-41Tapyta
134	1	1	0	4	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
135	1	1	2	6	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
136	1	1	4	8	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
137	1	1	6	10	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
138	1	1	8	12	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
139	1	1	10	14	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
140	1	1	12	16	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
141	1	1	14	18	0.0	8000.0	cluster_2 | EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta/EU-41TAPYTA_20250412_190002.wav	EU-41Tapyta
